,Customer_ID,prediccion,%_proba
202071,1258530,1.0,0.7477650379504088
202072,1258531,1.0,0.9267249394063197
202077,1258539,1.0,0.779427298953829
202082,1258546,1.0,0.5554086437788365
202093,1258564,1.0,0.7194406448028269
202095,1258567,1.0,0.8443530140745434
202096,1258570,1.0,0.8328361019461403
202099,1258574,1.0,0.7386182997553291
202101,1258578,1.0,0.809475967556878
202102,1258580,1.0,0.5309832284512841
202116,1258601,1.0,0.5306458991968684
202126,1258614,1.0,0.5367800885215571
202128,1258616,1.0,0.860437707973633
202130,1258621,1.0,0.5458559849905811
202134,1258629,1.0,0.8892594864359863
202137,1258633,1.0,0.7146770188813775
202154,1258661,1.0,0.540558788249941
202157,1258666,1.0,0.9262474935316289
202162,1258674,1.0,0.6325155727719307
202163,1258676,1.0,0.632616632337866
202164,1258681,1.0,0.6213277351974158
202165,1258682,1.0,0.6808746004728886
202168,1258686,1.0,0.522680841909916
202172,1258691,1.0,0.7019624956610492
202175,1258696,1.0,0.5122440758707145
202176,1258697,1.0,0.870651408484284
202182,1258704,1.0,0.7991872573252637
202191,1258715,1.0,0.5899984593424542
202202,1258730,1.0,0.5565251104863943
202207,1258739,1.0,0.630640373688046
202225,1258762,1.0,0.7116731655029894
202229,1258771,1.0,0.8524595746630236
202233,1258778,1.0,0.5494820375392734
202234,1258780,1.0,0.6789960272666222
202243,1258794,1.0,0.5542785519959891
202254,1258814,1.0,0.6677402970380334
202260,1258820,1.0,0.6067971028347132
202268,1258847,1.0,0.5979769863931073
202278,1258865,1.0,0.762707353978143
202281,1258870,1.0,0.8534550751922967
202285,1258875,1.0,0.8938162103376993
202286,1258876,1.0,0.5788981999640866
202287,1258877,1.0,0.5957080146131183
202289,1258879,1.0,0.6306753833971234
202294,1258888,1.0,0.5730287171257706
202298,1258895,1.0,0.5123923143445427
202300,1258900,1.0,0.5697141933216104
202304,1258904,1.0,0.6164058523014982
202308,1258908,1.0,0.6171546837936338
202311,1258912,1.0,0.7497028039965843
202316,1258918,1.0,0.8202453154851654
202323,1258929,1.0,0.8067327945612404
202325,1258932,1.0,0.8177731254576669
202329,1258937,1.0,0.6315966482929964
202331,1258940,1.0,0.5064083975784859
202332,1258944,1.0,0.6851362142128413
202335,1258949,1.0,0.5207810825888722
202351,1258971,1.0,0.6610936828788025
202353,1258976,1.0,0.7622617143239212
202355,1258980,1.0,0.557823152045917
202356,1258982,1.0,0.6956646380507715
202360,1258987,1.0,0.8259547447012949
202361,1258990,1.0,0.5012121326160504
202364,1258995,1.0,0.6862446517700737
202379,1259015,1.0,0.5573356011914244
202380,1259017,1.0,0.7849439543792297
202382,1259022,1.0,0.8900796339226192
202386,1259028,1.0,0.7030537631357889
202388,1259031,1.0,0.8015923763277243
202400,1259048,1.0,0.5432840459393088
202407,1259057,1.0,0.5252732126636478
202408,1259059,1.0,0.6434031210117646
202411,1259063,1.0,0.5959658150715883
202416,1259070,1.0,0.5160518481717987
202417,1259073,1.0,0.8547758183736924
202423,1259092,1.0,0.6277809979746116
202424,1259093,1.0,0.7592710007844654
202425,1259094,1.0,0.7289353392677282
202428,1259100,1.0,0.5330555442556296
202429,1259102,1.0,0.594756669301855
202435,1259112,1.0,0.5712752450906557
202437,1259114,1.0,0.5789575167050087
202439,1259116,1.0,0.5703123514202585
202454,1259132,1.0,0.7137567801260081
202458,1259136,1.0,0.6078434399604549
202463,1259146,1.0,0.5049634380268111
202467,1259152,1.0,0.5772029432578509
202472,1259160,1.0,0.9029902277385431
202476,1259166,1.0,0.6712150806517628
202481,1259175,1.0,0.7782180396221178
202485,1259179,1.0,0.7627387951111079
202486,1259181,1.0,0.602678498411737
202491,1259186,1.0,0.6749208056791142
202494,1259189,1.0,0.6490073995971586
202518,1259220,1.0,0.5172031976638508
202522,1259228,1.0,0.5101375457672892
202525,1259232,1.0,0.6227080528171612
202527,1259235,1.0,0.6119282453125148
202528,1259236,1.0,0.6548530256958758
202534,1259243,1.0,0.534471447743511
202535,1259246,1.0,0.7238252089369942
202538,1259249,1.0,0.6266356793166846
202547,1259259,1.0,0.7628015472498276
202551,1259265,1.0,0.5490621123708709
202553,1259268,1.0,0.6629396602513451
202557,1259275,1.0,0.7605488528565362
202566,1259288,1.0,0.6751113716373377
202567,1259289,1.0,0.5490515047021448
202571,1259293,1.0,0.7011059031479547
202572,1259294,1.0,0.713407549899981
202573,1259296,1.0,0.5800540030089706
202580,1259312,1.0,0.5258861528210501
202582,1259314,1.0,0.9287330453211547
202586,1259319,1.0,0.5065706716238231
202603,1259352,1.0,0.500432697250466
202612,1259362,1.0,0.6997681893841713
202616,1259367,1.0,0.5988653324440515
202619,1259371,1.0,0.6979509372054542
202624,1259383,1.0,0.8111883747793074
202626,1259387,1.0,0.7811298510527168
202634,1259398,1.0,0.5175931460264328
202635,1259400,1.0,0.6784324930610388
202637,1259405,1.0,0.5229178637256333
202660,1259439,1.0,0.7042546627260147
202664,1259448,1.0,0.5913073862193947
202667,1259451,1.0,0.7553388326017317
202668,1259452,1.0,0.6311669869453278
202670,1259455,1.0,0.5802513259679891
202671,1259456,1.0,0.6859316201399125
202674,1259463,1.0,0.6707764936431072
202676,1259466,1.0,0.7928647605137014
202678,1259472,1.0,0.5512427206251506
202679,1259473,1.0,0.7463087222769799
202682,1259477,1.0,0.7793265119571234
202687,1259484,1.0,0.7145583759735284
202688,1259485,1.0,0.6455096418818115
202695,1259496,1.0,0.5381127200005051
202697,1259499,1.0,0.7882602808190948
202699,1259502,1.0,0.7080221274371982
202701,1259504,1.0,0.5857451329612597
202703,1259506,1.0,0.618872827555645
202707,1259512,1.0,0.5626097372255373
202708,1259513,1.0,0.8170609374988685
202714,1259526,1.0,0.6299813500850454
202717,1259533,1.0,0.5254105808864695
202722,1259546,1.0,0.7043623874898213
202735,1259566,1.0,0.6105684996925627
202740,1259574,1.0,0.5158380650962748
202742,1259577,1.0,0.5166174212838088
202746,1259583,1.0,0.7628306216254127
202747,1259585,1.0,0.7711718953012653
202749,1259589,1.0,0.5441262068111343
202754,1259595,1.0,0.6614277919757083
202758,1259600,1.0,0.8077815483637334
202759,1259601,1.0,0.9337253935114834
202760,1259602,1.0,0.5680379800872931
202769,1259614,1.0,0.958984083811934
202774,1259622,1.0,0.5937742237939078
202780,1259630,1.0,0.6038743887146447
202782,1259633,1.0,0.5562718949517492
202797,1259659,1.0,0.807779506620333
202805,1259672,1.0,0.616750912624882
202806,1259673,1.0,0.5410314060993772
202811,1259680,1.0,0.7592564686352042
202813,1259682,1.0,0.9806492998225499
202819,1259696,1.0,0.9034735010535054
202821,1259700,1.0,0.5409993978524322
202824,1259708,1.0,0.6769643562414107
202825,1259710,1.0,0.9062928020749652
202828,1259717,1.0,0.7887413341009111
202832,1259723,1.0,0.9000766372481052
202833,1259724,1.0,0.7527747955298918
202839,1259732,1.0,0.6856751771894931
202845,1259740,1.0,0.5570410219197696
202848,1259745,1.0,0.5688695744219556
202855,1259753,1.0,0.609204716567363
202859,1259761,1.0,0.7264462902775048
202860,1259762,1.0,0.8643022918325122
202874,1259781,1.0,0.5302348241139506
202882,1259791,1.0,0.9295698256850999
202884,1259793,1.0,0.6093228011037781
202885,1259794,1.0,0.6524436669400913
202897,1259812,1.0,0.5391827866153379
202906,1259822,1.0,0.5002086540961219
202908,1259825,1.0,0.5954900748186317
202915,1259836,1.0,0.7799177569415382
202922,1259844,1.0,0.6415057509893441
202931,1259856,1.0,0.6102445521894315
202933,1259859,1.0,0.6310241752305542
202936,1259864,1.0,0.7150422862379362
202937,1259866,1.0,0.597805153371156
202939,1259870,1.0,0.8414887942151232
202943,1259874,1.0,0.7103939246480723
202944,1259875,1.0,0.7566395164630754
202952,1259886,1.0,0.5210201259800061
202953,1259887,1.0,0.7328953109686649
202954,1259888,1.0,0.859840164540396
202957,1259891,1.0,0.7588853527450589
202958,1259892,1.0,0.5365626806109176
202963,1259898,1.0,0.6121892575421625
202970,1259914,1.0,0.8264341804004169
202971,1259916,1.0,0.5894036335304018
202973,1259918,1.0,0.8573795213828419
202976,1259921,1.0,0.6735214636530388
202981,1259934,1.0,0.8716272117648316
202982,1259935,1.0,0.8317975851575216
202985,1259940,1.0,0.5892420860577661
202988,1259945,1.0,0.8413602783968983
202992,1259950,1.0,0.7789983434072152
202995,1259954,1.0,0.679799462699583
202997,1259957,1.0,0.5305693181832192
203007,1259970,1.0,0.8813583184253317
203008,1259971,1.0,0.7487242848447992
203012,1259976,1.0,0.6175247902422433
203022,1259991,1.0,0.82073355240598
203030,1260021,1.0,0.7510691750113135
203033,1260026,1.0,0.6126919822612894
203035,1260033,1.0,0.6242548478387042
203037,1260036,1.0,0.5398284479407381
203042,1260045,1.0,0.7507868683520612
203044,1260052,1.0,0.5924728528901418
203049,1260057,1.0,0.578032236058502
203059,1260073,1.0,0.6398808091296799
203064,1260080,1.0,0.7583048390922088
203066,1260082,1.0,0.5556944853577693
203073,1260092,1.0,0.6142535715033814
203078,1260100,1.0,0.7220872734467417
203087,1260115,1.0,0.5103219139094259
203088,1260116,1.0,0.6870231965163699
203097,1260127,1.0,0.5208437071134546
203099,1260130,1.0,0.5656619795319997
203103,1260136,1.0,0.6290724031049518
203104,1260137,1.0,0.6444097993617265
203108,1260143,1.0,0.5366193785444122
203109,1260145,1.0,0.806994687233408
203115,1260157,1.0,0.8779693616381106
203121,1260165,1.0,0.7075089764774993
203131,1260184,1.0,0.7061499590605733
203136,1260189,1.0,0.7692517773543416
203139,1260194,1.0,0.6589975733991489
203140,1260195,1.0,0.536986185170573
203145,1260204,1.0,0.6314837246407135
203147,1260207,1.0,0.7165507731621705
203148,1260208,1.0,0.5473853881320878
203151,1260213,1.0,0.5371194243226882
203157,1260225,1.0,0.5508712228615477
203159,1260232,1.0,0.6470734202500712
203165,1260245,1.0,0.8069494278349202
203167,1260253,1.0,0.8107077822033985
203168,1260254,1.0,0.5054731995359623
203172,1260260,1.0,0.5569903717012812
203174,1260268,1.0,0.6510861096168494
203177,1260273,1.0,0.6886855020082523
203181,1260278,1.0,0.7979768717588724
203186,1260284,1.0,0.527887996797144
203189,1260288,1.0,0.9322814791422359
203190,1260290,1.0,0.7884479666120504
203201,1260306,1.0,0.8023709699560491
203207,1260318,1.0,0.7862512972619318
203216,1260332,1.0,0.513247763461636
203225,1260342,1.0,0.5629447410741754
203235,1260357,1.0,0.7549168832600442
203236,1260358,1.0,0.9039815837825066
203239,1260362,1.0,0.6595318912870404
203241,1260364,1.0,0.7425135111395539
203242,1260365,1.0,0.5017357904999135
203249,1260374,1.0,0.7450955046874023
203251,1260377,1.0,0.7207483510817568
203252,1260378,1.0,0.7169253544843249
203277,1260406,1.0,0.5454437574924758
203282,1260415,1.0,0.5684632609349071
203287,1260425,1.0,0.8040175386977522
203289,1260428,1.0,0.8225432426199139
203291,1260431,1.0,0.5527807369588447
203293,1260433,1.0,0.5833549192607256
203294,1260434,1.0,0.6063918162498048
203295,1260435,1.0,0.6784676223412739
203296,1260436,1.0,0.7555858084287003
203298,1260438,1.0,0.7997547832241677
203306,1260449,1.0,0.6040940258567131
203310,1260457,1.0,0.6868372014366801
203312,1260464,1.0,0.646151869627866
203313,1260465,1.0,0.7126618798045029
203317,1260476,1.0,0.659336950241143
203324,1260498,1.0,0.7759605835299899
203328,1260505,1.0,0.5740165029764159
203335,1260516,1.0,0.8004261232668253
203336,1260518,1.0,0.7847385615271827
203341,1260526,1.0,0.5687735853056977
203347,1260536,1.0,0.5493229879195559
203369,1260566,1.0,0.7510453463712566
203370,1260567,1.0,0.7501014483846468
203371,1260568,1.0,0.7677828849486287
203372,1260569,1.0,0.5011367924388462
203373,1260570,1.0,0.5813327879211101
203377,1260578,1.0,0.6269110062584133
203392,1260603,1.0,0.7752627460054442
203396,1260608,1.0,0.6957329895214638
203398,1260610,1.0,0.5611856227188593
203402,1260617,1.0,0.667056844573843
203405,1260621,1.0,0.5291760033268128
203409,1260627,1.0,0.6262489262450309
203412,1260633,1.0,0.6553051734186702
203414,1260636,1.0,0.6054424556980446
203417,1260640,1.0,0.6914890077430589
203424,1260649,1.0,0.5971389079323438
203426,1260651,1.0,0.5234443087449261
203430,1260657,1.0,0.732810403581769
203432,1260661,1.0,0.7157875939538316
203439,1260671,1.0,0.7135106355586053
203440,1260672,1.0,0.5126713906741782
203442,1260675,1.0,0.62321725328042
203443,1260677,1.0,0.7140734299229602
203444,1260678,1.0,0.8562601283392614
203447,1260686,1.0,0.8934939893227782
203448,1260688,1.0,0.7482622560496335
203453,1260697,1.0,0.8366293006264509
203458,1260703,1.0,0.9148247010447478
203466,1260712,1.0,0.5689145488942912
203468,1260716,1.0,0.8601469492112614
203473,1260723,1.0,0.786603305703585
203474,1260725,1.0,0.5684542899968192
203475,1260726,1.0,0.5052436020938621
203484,1260744,1.0,0.9466820576618425
203485,1260745,1.0,0.8406421050062757
203497,1260764,1.0,0.830204395196848
203506,1260777,1.0,0.5738184294679882
203508,1260781,1.0,0.9054915202380912
203510,1260783,1.0,0.5472210509010755
203520,1260800,1.0,0.6192732223909796
203527,1260810,1.0,0.5083996537634703
203530,1260816,1.0,0.7732610746785534
203536,1260825,1.0,0.9285943950453365
203542,1260836,1.0,0.8473337718317254
203565,1260870,1.0,0.8193190737056808
203568,1260878,1.0,0.779707961192358
203569,1260879,1.0,0.7370833992499518
203574,1260885,1.0,0.8884837176735478
203577,1260896,1.0,0.5725861106464121
203578,1260898,1.0,0.550825210639606
203581,1260908,1.0,0.9162420601040667
203586,1260916,1.0,0.67250480594772
203589,1260921,1.0,0.5661255914582307
203591,1260924,1.0,0.9354093908905667
203595,1260930,1.0,0.8201521963049485
203602,1260939,1.0,0.690033159613309
203606,1260947,1.0,0.6973227842054566
203608,1260950,1.0,0.5424320398326085
203611,1260955,1.0,0.721407197344248
203612,1260956,1.0,0.6186938869179257
203617,1260963,1.0,0.787648550911951
203621,1260969,1.0,0.522866937497813
203630,1260982,1.0,0.5475558288940452
203631,1260983,1.0,0.8221275660442984
203633,1260985,1.0,0.7068254560648566
203640,1260994,1.0,0.8117434973291435
203641,1260995,1.0,0.6398749844587255
203646,1261005,1.0,0.7553396268703402
203647,1261007,1.0,0.7457887929083796
203648,1261010,1.0,0.5034049220184407
203652,1261018,1.0,0.5782348875998459
203653,1261019,1.0,0.6976011511778727
203657,1261025,1.0,0.7025685239179489
203658,1261026,1.0,0.7412226840504781
203663,1261035,1.0,0.6748626417731474
203673,1261057,1.0,0.6361938445470903
203685,1261074,1.0,0.5290123218607373
203687,1261077,1.0,0.9518140384544523
203692,1261082,1.0,0.7405094204344893
203711,1261107,1.0,0.9056203708926359
203714,1261113,1.0,0.6837641138388718
203717,1261119,1.0,0.6856346551850576
203718,1261120,1.0,0.8107246648927711
203720,1261122,1.0,0.6073424516456749
203728,1261134,1.0,0.8920526734057053
203731,1261137,1.0,0.6041882638475586
203733,1261143,1.0,0.551436804309441
203736,1261147,1.0,0.7945791105959148
203742,1261154,1.0,0.7260816217397005
203748,1261162,1.0,0.6285331461866184
203749,1261164,1.0,0.5987748511305554
203752,1261170,1.0,0.5060522961987757
203759,1261179,1.0,0.6141239964158943
203763,1261185,1.0,0.5113321669140599
203764,1261186,1.0,0.7942768312601632
203765,1261188,1.0,0.6389487674732012
203766,1261189,1.0,0.8051003203626749
203767,1261190,1.0,0.6163883140494212
203769,1261193,1.0,0.5109122648275041
203775,1261201,1.0,0.6579115030349043
203776,1261203,1.0,0.5939539264527234
203777,1261205,1.0,0.789219232069796
203781,1261211,1.0,0.539588521981545
203784,1261422,1.0,0.6676142690660046
203785,1261423,1.0,0.8895190040035431
203786,1261424,1.0,0.5862899382773217
203788,1261426,1.0,0.7602559175984919
203789,1261430,1.0,0.7350050211342338
203790,1261431,1.0,0.7648976437714017
203792,1261433,1.0,0.7584019431424381
203802,1261450,1.0,0.7337157860929696
203803,1261451,1.0,0.5777115049516423
203805,1261453,1.0,0.6237241911659567
203810,1261459,1.0,0.5291878037358825
203819,1261472,1.0,0.6431563692830828
203820,1261473,1.0,0.9074964253826018
203828,1261484,1.0,0.7281337023818721
203829,1261485,1.0,0.6415694174321247
203835,1261492,1.0,0.5981518272509189
203837,1261496,1.0,0.8091756543623586
203839,1261501,1.0,0.5137912568799754
203845,1261510,1.0,0.6315940507401122
203849,1261515,1.0,0.6761251277542736
203851,1261521,1.0,0.781804580685507
203852,1261522,1.0,0.7531139426207683
203857,1261530,1.0,0.519059267458625
203866,1261545,1.0,0.6924559894030533
203867,1261546,1.0,0.5669437009429327
203868,1261547,1.0,0.7213294383562167
203870,1261549,1.0,0.5670331720249856
203879,1261564,1.0,0.627582832514428
203882,1261569,1.0,0.846078453017948
203892,1261587,1.0,0.5904558969838536
203893,1261589,1.0,0.5647258087264435
203905,1261610,1.0,0.7053042429881108
203906,1261613,1.0,0.7778981802854601
203913,1261621,1.0,0.5306937852991492
203926,1261649,1.0,0.9344710256244122
203928,1261652,1.0,0.6934195640499351
203932,1261658,1.0,0.8445612160609846
203933,1261660,1.0,0.5400471977965617
203936,1261665,1.0,0.6030712657053682
203946,1261695,1.0,0.6673701097800439
203948,1261698,1.0,0.7699462634238062
203966,1261718,1.0,0.8038647002435844
203970,1261723,1.0,0.7410335245925895
203971,1261725,1.0,0.8557700361584213
203982,1261737,1.0,0.6418272406376081
203983,1261740,1.0,0.5215827723732356
203989,1261749,1.0,0.5678087166094363
204004,1261775,1.0,0.5236545345995915
204008,1261782,1.0,0.6839134680345608
204014,1261790,1.0,0.7459176699894196
204016,1261793,1.0,0.5821130732364805
204017,1261794,1.0,0.68811776100904
204021,1261801,1.0,0.8998684566520699
204024,1261804,1.0,0.6025303200298725
204029,1261810,1.0,0.74075472025285
204030,1261813,1.0,0.5829463436106501
204047,1261840,1.0,0.8473529634246948
204048,1261841,1.0,0.9226057465720251
204059,1261856,1.0,0.5256771339326544
204061,1261858,1.0,0.5950460059265928
204064,1261861,1.0,0.5823648922165768
204066,1261864,1.0,0.6375697026715458
204067,1261866,1.0,0.5588351677236759
204081,1261882,1.0,0.532709845048008
204082,1261883,1.0,0.9147557078246353
204084,1261885,1.0,0.6025905191811167
204089,1261905,1.0,0.5240555173406951
204091,1261915,1.0,0.6474458910705237
204092,1261916,1.0,0.5203041879429195
204116,1261950,1.0,0.6193969674240701
204119,1261957,1.0,0.5629737993750723
204125,1261968,1.0,0.614093930502661
204129,1261976,1.0,0.9548524606802464
204134,1261982,1.0,0.8401979978547445
204135,1261983,1.0,0.5612557956944636
204141,1261993,1.0,0.7418688453080304
204144,1261997,1.0,0.841717564386207
204152,1262007,1.0,0.9528135940577546
204158,1262014,1.0,0.8022949920281751
204159,1262015,1.0,0.8322304025011157
204162,1262019,1.0,0.771156833203671
204178,1262047,1.0,0.7165877903787811
204180,1262050,1.0,0.5852657164753591
204187,1262062,1.0,0.6977869674802819
204189,1262065,1.0,0.683158585495651
204197,1262081,1.0,0.6621115371461671
204200,1262084,1.0,0.8660967599630373
204212,1262102,1.0,0.7762898416101519
204216,1262108,1.0,0.874287723928238
204220,1262114,1.0,0.5658451127054891
204223,1262120,1.0,0.5571816118269748
204237,1262141,1.0,0.7053086703566277
204239,1262144,1.0,0.7201279613343076
204243,1262148,1.0,0.6047079076192147
204244,1262149,1.0,0.7556965135781021
204245,1262151,1.0,0.5664127354351473
204250,1262156,1.0,0.6784695095713359
204252,1262159,1.0,0.8463778911651658
204253,1262162,1.0,0.5551799358036953
204255,1262166,1.0,0.6690249221541084
204256,1262167,1.0,0.6551721376208237
204263,1262176,1.0,0.6638365041509403
204265,1262178,1.0,0.6687499781273004
204267,1262182,1.0,0.6395489291492403
204269,1262185,1.0,0.8132640876716631
204270,1262186,1.0,0.8514497347286656
204271,1262187,1.0,0.5791437381948513
204276,1262194,1.0,0.8043855865332601
204284,1262203,1.0,0.6503636347399602
204290,1262214,1.0,0.78911776205484
204293,1262218,1.0,0.5253059596569403
204295,1262220,1.0,0.5791338567111252
204296,1262221,1.0,0.5244600305629963
204298,1262225,1.0,0.6473097281213861
204301,1262230,1.0,0.6597451685231042
204302,1262231,1.0,0.9433172422999888
204306,1262238,1.0,0.8426836232055394
204310,1262243,1.0,0.8231905880571265
204311,1262244,1.0,0.9624525740663709
204314,1262250,1.0,0.5919944800216252
204318,1262257,1.0,0.8768993752750365
204319,1262261,1.0,0.736634614145689
204320,1262262,1.0,0.5747293408954609
204323,1262266,1.0,0.5432148761745704
204326,1262270,1.0,0.5374823602738588
204332,1262277,1.0,0.7171888605047291
204334,1262280,1.0,0.5654544924717763
204336,1262283,1.0,0.7202263751703488
204344,1262295,1.0,0.5286081176496505
204345,1262296,1.0,0.726896403917467
204357,1262314,1.0,0.5990890293755429
204361,1262328,1.0,0.7043042464594066
204363,1262330,1.0,0.5158026074455695
204364,1262331,1.0,0.7338044351609738
204365,1262332,1.0,0.5848677722694268
204366,1262333,1.0,0.9378410249673322
204369,1262340,1.0,0.6691658728868563
204377,1262350,1.0,0.6671516860644368
204380,1262354,1.0,0.9217995261249257
204383,1262360,1.0,0.5708006745902708
204394,1262371,1.0,0.7865469208802148
204401,1262379,1.0,0.6702732555316206
204407,1262386,1.0,0.6381529913863807
204413,1262396,1.0,0.8604744979464437
204421,1262406,1.0,0.5791663217104822
204429,1262417,1.0,0.7281216028760682
204431,1262419,1.0,0.5542934377354826
204433,1262422,1.0,0.6999137566248244
204434,1262424,1.0,0.5889926238294035
204460,1262458,1.0,0.5170181819858425
204468,1262468,1.0,0.5364201225502593
204470,1262470,1.0,0.7311113715642613
204474,1262474,1.0,0.6643884461572167
204475,1262475,1.0,0.8487112183862361
204476,1262476,1.0,0.7166908597634046
204481,1262483,1.0,0.8038292697240171
204488,1262492,1.0,0.6870648274997675
204491,1262495,1.0,0.5645373103453252
204492,1262497,1.0,0.5784299904353764
204497,1262502,1.0,0.502449910716525
204498,1262504,1.0,0.530954983707291
204500,1262509,1.0,0.7352735929300398
204503,1262513,1.0,0.5208326950923282
204504,1262514,1.0,0.5668789206526063
204507,1262518,1.0,0.8310798563974793
204515,1262528,1.0,0.6736782671097712
204516,1262529,1.0,0.5592448456629363
204518,1262533,1.0,0.8436952543567228
204519,1262534,1.0,0.9622331420075634
204522,1262537,1.0,0.8573868409054844
204523,1262538,1.0,0.7290041667052772
204536,1262555,1.0,0.7074877571766709
204542,1262568,1.0,0.5448534032872192
204548,1262576,1.0,0.8720659029166979
204552,1262583,1.0,0.5108138736531497
204562,1262597,1.0,0.5127369446893462
204567,1262604,1.0,0.727830728431563
204573,1262612,1.0,0.7845109819927022
204576,1262616,1.0,0.8161636658349442
204584,1262631,1.0,0.5450972356015947
204585,1262632,1.0,0.656438235757613
204586,1262634,1.0,0.8598066594467286
204592,1262644,1.0,0.7070000784900045
204593,1262645,1.0,0.6297786432010227
204595,1262647,1.0,0.6246581723480515
204596,1262648,1.0,0.7622484083292904
204599,1262652,1.0,0.6403486978079197
204602,1262657,1.0,0.525148426070052
204605,1262661,1.0,0.5060218131670251
204606,1262664,1.0,0.9168183404877224
204608,1262668,1.0,0.5135135910965458
204609,1262669,1.0,0.5618874441833176
204616,1262684,1.0,0.8592482957073541
204617,1262686,1.0,0.7188707697701819
204618,1262687,1.0,0.6802892251964998
204626,1262696,1.0,0.5437465001472188
204637,1262711,1.0,0.8805548144413251
204639,1262713,1.0,0.5208312024744703
204641,1262715,1.0,0.850421598447801
204649,1262725,1.0,0.59357441101418
204653,1262733,1.0,0.633948903842267
204655,1262737,1.0,0.9740566816797576
204656,1262738,1.0,0.7285423713593623
204658,1262740,1.0,0.6058081874615452
204660,1262743,1.0,0.7408333483811534
204665,1262752,1.0,0.5808789039568409
204681,1262771,1.0,0.5190201580522807
204687,1262781,1.0,0.7252955168237347
204690,1262788,1.0,0.7993801489585688
204694,1262794,1.0,0.6837882541387409
204708,1262814,1.0,0.6068945819113527
204710,1262816,1.0,0.5474406845252671
204711,1262817,1.0,0.604675496364213
204712,1262818,1.0,0.9201802169291593
204715,1262823,1.0,0.6263121102245134
204716,1262824,1.0,0.8568738684811705
204723,1262833,1.0,0.6563953970141214
204726,1262836,1.0,0.7969535879801448
204727,1262837,1.0,0.6999125419641445
204728,1262838,1.0,0.692431026043047
204731,1262841,1.0,0.5510086109275898
204733,1262845,1.0,0.5032698718299639
204734,1262847,1.0,0.5158847076550155
204737,1262852,1.0,0.7999038664378458
204748,1262877,1.0,0.8835543208056215
204750,1262879,1.0,0.6221184637468021
204752,1262882,1.0,0.6198889476438553
204753,1262884,1.0,0.5728053272529127
204755,1262886,1.0,0.58830923567597
204758,1262896,1.0,0.806820867453732
204759,1262897,1.0,0.5023425584755058
204760,1262901,1.0,0.5769030061311223
204761,1262902,1.0,0.7973591955343711
204764,1262908,1.0,0.768714542453648
204765,1262909,1.0,0.5855578491445564
204783,1262935,1.0,0.7045016291465461
204796,1262951,1.0,0.5784710290182137
204802,1262962,1.0,0.7628819997717702
204808,1262969,1.0,0.6744476611097805
204813,1262974,1.0,0.6830021600881562
204814,1262975,1.0,0.6583935210916599
204815,1262976,1.0,0.9234322615168781
204818,1262981,1.0,0.5544785745185395
204834,1263004,1.0,0.6906846351632859
204835,1263006,1.0,0.5197061622406824
204837,1263008,1.0,0.6337524210885388
204841,1263013,1.0,0.7484655108281106
204845,1263019,1.0,0.5140766208372028
204852,1263029,1.0,0.7962633552747266
204856,1263035,1.0,0.8583738458040286
204858,1263038,1.0,0.6334085191188931
204859,1263039,1.0,0.7855650592142446
204860,1263040,1.0,0.7492218060068706
204864,1263045,1.0,0.9273861687747048
204865,1263047,1.0,0.6618664571140737
204870,1263056,1.0,0.5851269230536458
204872,1263059,1.0,0.5089932824614741
204877,1263065,1.0,0.6461119701936849
204878,1263066,1.0,0.558940374469872
204881,1263069,1.0,0.5318350851262375
204883,1263071,1.0,0.6271731804236897
204884,1263072,1.0,0.5161839127485724
204886,1263074,1.0,0.8924341813102202
204888,1263076,1.0,0.9027255008698424
204890,1263078,1.0,0.8294617384059287
204891,1263080,1.0,0.7036884894798509
204897,1263087,1.0,0.6893938302009711
204899,1263090,1.0,0.6939163780156115
204900,1263092,1.0,0.6188993436411099
204911,1263122,1.0,0.820324058192704
204912,1263126,1.0,0.712331494798065
204915,1263137,1.0,0.6234885898618618
204920,1263148,1.0,0.7751653835812795
204925,1263153,1.0,0.8935449000305881
204926,1263154,1.0,0.532425058642626
204931,1263164,1.0,0.5910878613151263
204934,1263170,1.0,0.696937673261328
204936,1263173,1.0,0.7994333881616177
204941,1263179,1.0,0.5870755049896879
204945,1263190,1.0,0.5042455845689602
204948,1263194,1.0,0.6461432811159188
204951,1263200,1.0,0.6956516242353804
204952,1263201,1.0,0.7854700419813063
204955,1263205,1.0,0.8320464584724634
204960,1263214,1.0,0.8228526188359797
204971,1263229,1.0,0.8376879890125021
204976,1263236,1.0,0.6083320110395287
204977,1263237,1.0,0.5879869111939202
204981,1263243,1.0,0.9474763466288196
204985,1263247,1.0,0.5945096031189803
204986,1263248,1.0,0.7893299332775373
204989,1263253,1.0,0.5224410259247178
204995,1263259,1.0,0.9483869595155063
204996,1263260,1.0,0.6106250691130692
204998,1263262,1.0,0.8053923749724429
205006,1263273,1.0,0.8052998765702343
205011,1263279,1.0,0.7330847072483536
205012,1263282,1.0,0.6823023367452253
205014,1263294,1.0,0.7616250194256301
205015,1263297,1.0,0.708172520359931
205016,1263307,1.0,0.514484765388608
205018,1263312,1.0,0.8436962214925998
205019,1263313,1.0,0.6398951648699496
205022,1263317,1.0,0.8246432150662663
205025,1263321,1.0,0.6758726659184464
205026,1263325,1.0,0.7063537423346236
205029,1263328,1.0,0.6115025662319731
205031,1263331,1.0,0.5805031221617001
205032,1263333,1.0,0.6645219422474098
205043,1263345,1.0,0.6299674815052051
